SECTION,ZONATION,ANNELIDA,PORIFERA_DEMOSPONGIAE,CNIDAIRA_ANTHOZOA,MOLLUSCA_POLY,MOLLUSCA_GAS,MOLLUSCA_OPIS,MOLLUSCA_BIV,MOLLUSCA,ARTHROPODA_BARNACLE,ARTHROPODA_ISOPOD,ARTHROPOD_AMPHIPOD,ARTHROPODA_NONCURSTACEAN,CRAB_BLACK,CRAB_HEMIGRAPSUS,CRAB_HERMIT,CRAB_KELP,CRAB_PORCELAIN,CRAB_ROCK,CRAB_UNKNOWN,ARTHROPODA_CRUSTACEA,BRYOZOA,ASTEROIDEA_HENRICIA,ASTEROIDEA_EVASTERIAS,ASTEROIDEA_DERMASTERIAS,ASTEROIDEA_LEPTASTARIAS,ASTEROIDEA_PISASTER,ASTEROIDEA,OPHIUROIDEA,STRONGYLOCENTROTUS,HOLOTHUROIDEA,GROUP,TUNICATA,OSTEICHTHYES
7,M,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,0,14,0,0,14,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7,L,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7,L,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2
7,L,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
7,L,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
7,L,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,L,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
7,M,4,0,0,1,9,0,0,10,0,0,0,0,0,0,3,3,8,0,0,14,0,0,0,0,1,0,1,0,1,0,1,0,1
7,M,1,0,0,1,0,0,0,1,0,0,0,0,1,1,5,0,5,0,0,12,1,0,0,0,0,0,0,0,0,1,1,0,2
7,L,5,0,0,0,1,0,0,1,0,1,1,2,2,0,0,2,6,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0
7,L,1,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,1,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,1
7,L,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1
7,L,1,1,0,1,0,0,2,3,0,0,0,0,1,0,0,0,5,0,0,6,0,0,0,0,1,0,1,2,0,3,5,1,1
7,L,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0
7,L,1,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,1,0,1,0,0,1,1,0,2
7,L,0,0,0,0,7,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,L,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7,L,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,L,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,1,13,0,1,15,0,0,0,0,0,8,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,0,5,0,2,7,0,0,0,0,0,11,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,1,20,0,4,25,0,0,0,0,0,6,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,0,28,0,1,29,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,2,53,0,0,55,0,0,0,0,0,3,1,0,1,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0
7,M,0,0,0,0,52,0,0,52,0,0,0,0,0,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
7,M,0,0,0,2,9,0,0,11,0,0,0,0,0,1,13,0,2,0,0,16,0,0,0,0,5,0,5,0,0,2,2,0,0
7,M,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,0,0,3,2,0,2,7,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
8,L,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,2
8,L,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
8,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,6,0,1,0,0,1,0,2,0,0,0,0,0,0
8,M,1,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,2,0,0
8,U,0,0,0,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,3,0,0,1,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
8,U,0,0,0,1,12,0,0,13,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
8,U,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,5,0,0,5,0,0,0,0,2,0,0,0,9,0,0,11,0,0,0,0,1,0,1,5,0,0,5,1,1
8,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,1,0,0,0,0,1,1,0,4,5,0,0
8,U,0,0,0,0,7,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,2,0,0,1,10,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,8,0,0,9,0,0,0,0,3,0,3,0,0,0,0,0,1
8,M,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,2,0,2,0,0,9,9,3,1
8,L,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2
8,L,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8,M,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,0
8,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,8,0,8,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,8,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,1,20,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,U,0,0,0,1,15,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
8,L,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,5,0,0,0,0,0,0,0,1,0,7,8,0,1
8,L,0,0,0,1,0,0,1,2,0,0,0,0,2,0,1,0,2,0,0,5,0,0,0,0,3,0,3,0,0,1,1,1,1
8,L,0,0,0,0,1,0,0,1,0,0,1,1,2,0,3,0,4,0,0,9,0,0,0,0,2,0,2,0,0,0,0,0,1
8,L,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,2,0,2,7,0,0,0,0,2,0,2,0,0,0,0,0,1
8,L,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8,L,1,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0
8,L,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,1,0,2,15,0,0,17,0,0,0,0,0,2,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,2,0,0
8,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
